mch_0,q_0,e_q,p_bns,p_bhns,p_bbh,p_gap,p_ns
3.54000,2.74000,3.75000,0.00000,0.771675,0.00000,0.221551,0.678273
3.54000,2.74000,4.00000,0.00000,0.753671,0.00000,0.235888,0.664008
3.54000,2.60000,1.00000,0.00000,0.996875,0.00000,0.00312628,0.952118
3.54000,2.60000,1.25000,0.00000,0.985647,0.00000,0.0143532,0.908666
3.54000,2.60000,1.50000,0.00000,0.965845,0.00000,0.0341544,0.866604
3.54000,2.60000,1.75000,0.00000,0.940922,0.00000,0.0590774,0.829410
3.54000,2.60000,2.00000,0.00000,0.914226,0.00000,0.0857720,0.797535
3.54000,2.60000,2.25000,0.00000,0.887870,0.00000,0.112116,0.770432
3.54000,2.60000,2.50000,0.00000,0.862902,0.00000,0.137016,0.747303
3.54000,2.60000,2.75000,0.00000,0.839677,0.00000,0.160017,0.727341
3.54000,2.60000,3.00000,0.00000,0.818150,0.00000,0.181006,0.709791
3.54000,2.60000,3.25000,0.00000,0.798072,0.00000,0.200046,0.693988
3.54000,2.60000,3.50000,0.00000,0.779142,0.00000,0.217261,0.679385
3.54000,2.60000,3.75000,0.00000,0.761079,0.00000,0.232792,0.665557
3.54000,2.60000,4.00000,0.00000,0.743659,0.00000,0.246769,0.652208
3.54000,2.46000,1.00000,0.00000,0.995261,0.00000,0.00473983,0.936463
3.54000,2.46000,1.25000,0.00000,0.981030,0.00000,0.0189698,0.888878
3.54000,2.46000,1.50000,0.00000,0.958153,0.00000,0.0418477,0.845458
3.54000,2.46000,1.75000,0.00000,0.930905,0.00000,0.0690944,0.808352
3.54000,2.46000,2.00000,0.00000,0.902729,0.00000,0.0972705,0.777224
3.54000,2.46000,2.25000,0.00000,0.875561,0.00000,0.124428,0.751132
3.54000,2.46000,2.50000,0.00000,0.850259,0.00000,0.149676,0.729097
3.54000,2.46000,2.75000,0.00000,0.827030,0.00000,0.172717,0.710232
3.54000,2.46000,3.00000,0.00000,0.805725,0.00000,0.193555,0.693755
3.54000,2.46000,3.25000,0.00000,0.786034,0.00000,0.212322,0.678997
3.54000,2.46000,3.50000,0.00000,0.767603,0.00000,0.229194,0.665406
3.54000,2.46000,3.75000,0.00000,0.750113,0.00000,0.244341,0.652558
3.54000,2.46000,4.00000,0.00000,0.733310,0.00000,0.257907,0.640149
3.54000,2.32000,1.00000,0.00000,0.992942,0.00000,0.00705851,0.917086
3.54000,2.32000,1.25000,0.00000,0.975207,0.00000,0.0247932,0.866194
3.54000,2.32000,1.50000,0.00000,0.949113,0.00000,0.0508876,0.822208
3.54000,2.32000,1.75000,0.00000,0.919627,0.00000,0.0803721,0.785772
3.54000,2.32000,2.00000,0.00000,0.890138,0.00000,0.109861,0.755799
3.54000,2.32000,2.25000,0.00000,0.862336,0.00000,0.137656,0.731001
3.54000,2.32000,2.50000,0.00000,0.836855,0.00000,0.163093,0.710255
3.54000,2.32000,2.75000,0.00000,0.813748,0.00000,0.186043,0.692622
3.54000,2.32000,3.00000,0.00000,0.792767,0.00000,0.206620,0.677314
3.54000,2.32000,3.25000,0.00000,0.773538,0.00000,0.225027,0.663665
3.54000,2.32000,3.50000,0.00000,0.755663,0.00000,0.241486,0.651133
3.54000,2.32000,3.75000,0.00000,0.738789,0.00000,0.256189,0.639295
3.54000,2.32000,4.00000,0.00000,0.722638,0.00000,0.269298,0.627850
3.54000,2.18000,1.00000,0.00000,0.989674,0.00000,0.0103259,0.893568
3.54000,2.18000,1.25000,0.00000,0.967954,0.00000,0.0320470,0.840515
3.54000,2.18000,1.50000,0.00000,0.938582,0.00000,0.0614179,0.796865
3.54000,2.18000,1.75000,0.00000,0.907012,0.00000,0.0929881,0.761717
3.54000,2.18000,2.00000,0.00000,0.876418,0.00000,0.123582,0.733309
3.54000,2.18000,2.25000,0.00000,0.848181,0.00000,0.151812,0.710083
3.54000,2.18000,2.50000,0.00000,0.822691,0.00000,0.177268,0.690816
3.54000,2.18000,2.75000,0.00000,0.799840,0.00000,0.199988,0.674547
3.54000,2.18000,3.00000,0.00000,0.779286,0.00000,0.220192,0.660497
3.54000,2.18000,3.25000,0.00000,0.760596,0.00000,0.238152,0.648020
3.54000,2.18000,3.50000,0.00000,0.743335,0.00000,0.254125,0.636588
3.54000,2.18000,3.75000,0.00000,0.727122,0.00000,0.268328,0.625791
3.54000,2.18000,4.00000,0.00000,0.711655,0.00000,0.280931,0.615328
3.54000,2.04000,1.00000,0.00000,0.985160,0.00000,0.0148409,0.865578
3.54000,2.04000,1.25000,0.00000,0.959030,0.00000,0.0409703,0.811806
3.54000,2.04000,1.50000,0.00000,0.926423,0.00000,0.0735777,0.769482
3.54000,2.04000,1.75000,0.00000,0.892989,0.00000,0.107011,0.736252
3.54000,2.04000,2.00000,0.00000,0.861540,0.00000,0.138459,0.709817
3.54000,2.04000,2.25000,0.00000,0.833091,0.00000,0.166904,0.688431
3.54000,2.04000,2.50000,0.00000,0.807770,0.00000,0.192197,0.670824
3.54000,2.04000,2.75000,0.00000,0.785315,0.00000,0.214543,0.656043
3.54000,2.04000,3.00000,0.00000,0.765294,0.00000,0.234262,0.643336
3.54000,2.04000,3.25000,0.00000,0.747222,0.00000,0.251685,0.632089
3.54000,2.04000,3.50000,0.00000,0.730633,0.00000,0.267102,0.621796
3.54000,2.04000,3.75000,0.00000,0.715124,0.00000,0.280746,0.612065
3.54000,2.04000,4.00000,0.00000,0.700374,0.00000,0.292795,0.602605
3.54000,1.90000,1.00000,0.00000,0.979041,0.00000,0.0209592,0.832909
3.54000,1.90000,1.25000,0.00000,0.948190,0.00000,0.0518107,0.780112
3.54000,1.90000,1.50000,0.00000,0.912503,0.00000,0.0874978,0.740150
3.54000,1.90000,1.75000,0.00000,0.877501,0.00000,0.122499,0.709469
3.54000,1.90000,2.00000,0.00000,0.845488,0.00000,0.154512,0.685399
3.54000,1.90000,2.25000,0.00000,0.817065,0.00000,0.182932,0.666108
3.54000,1.90000,2.50000,0.00000,0.792103,0.00000,0.207872,0.650330
3.54000,1.90000,2.75000,0.00000,0.770187,0.00000,0.229695,0.637151
3.54000,1.90000,3.00000,0.00000,0.750807,0.00000,0.248815,0.625865
3.54000,1.90000,3.25000,0.00000,0.733432,0.00000,0.265613,0.615899
3.54000,1.90000,3.50000,0.00000,0.717573,0.00000,0.280403,0.606781
3.54000,1.90000,3.75000,0.00000,0.702811,0.00000,0.293432,0.598139
3.54000,1.90000,4.00000,0.00000,0.688810,0.00000,0.304881,0.589696
3.54000,1.76000,1.00000,0.00000,0.970912,0.00000,0.0290894,0.795519
3.54000,1.76000,1.25000,0.00000,0.935184,0.00000,0.0648159,0.745555
3.54000,1.76000,1.50000,0.00000,0.896706,0.00000,0.103295,0.709003
3.54000,1.76000,1.75000,0.00000,0.860505,0.00000,0.139496,0.681477
3.54000,1.76000,2.00000,0.00000,0.828251,0.00000,0.171749,0.660141
3.54000,1.76000,2.25000,0.00000,0.800111,0.00000,0.199886,0.643180
3.54000,1.76000,2.50000,0.00000,0.775703,0.00000,0.224277,0.629386
3.54000,1.76000,2.75000,0.00000,0.754475,0.00000,0.245429,0.617914
3.54000,1.76000,3.00000,0.00000,0.735841,0.00000,0.263837,0.608119
3.54000,1.76000,3.25000,0.00000,0.719243,0.00000,0.279920,0.599481
3.54000,1.76000,3.50000,0.00000,0.704172,0.00000,0.294016,0.591568
3.54000,1.76000,3.75000,0.00000,0.690198,0.00000,0.306374,0.584035
3.54000,1.76000,4.00000,0.00000,0.676978,0.00000,0.317178,0.576623
3.54000,1.62000,1.00000,0.00000,0.960316,0.00000,0.0396838,0.753553
3.54000,1.62000,1.25000,0.00000,0.919776,0.00000,0.0802242,0.708349
3.54000,1.62000,1.50000,0.00000,0.878933,0.00000,0.121067,0.676214
3.54000,1.62000,1.75000,0.00000,0.841971,0.00000,0.158029,0.652408
3.54000,1.62000,2.00000,0.00000,0.809832,0.00000,0.190168,0.634144
3.54000,1.62000,2.25000,0.00000,0.782246,0.00000,0.217752,0.619722
3.54000,1.62000,2.50000,0.00000,0.758592,0.00000,0.241392,0.608049
3.54000,1.62000,2.75000,0.00000,0.738196,0.00000,0.261724,0.598376
3.54000,1.62000,3.00000,0.00000,0.720418,0.00000,0.279307,0.590134
3.54000,1.62000,3.25000,0.00000,0.704674,0.00000,0.294591,0.582865
3.54000,1.62000,3.50000,0.00000,0.690447,0.00000,0.307924,0.576184
3.54000,1.62000,3.75000,0.00000,0.677302,0.00000,0.319555,0.569776
3.54000,1.62000,4.00000,0.00000,0.664891,0.00000,0.329670,0.563404
3.54000,1.48000,1.00000,0.00000,0.946778,0.00000,0.0532218,0.707368
3.54000,1.48000,1.25000,0.00000,0.901747,0.00000,0.0982521,0.668786
3.54000,1.48000,1.50000,0.00000,0.859113,0.00000,0.140887,0.641998
3.54000,1.48000,1.75000,0.00000,0.821892,0.00000,0.178109,0.622415
3.54000,1.48000,2.00000,0.00000,0.790247,0.00000,0.209752,0.607515
3.54000,1.48000,2.25000,0.00000,0.763492,0.00000,0.236506,0.595815
3.54000,1.48000,2.50000,0.00000,0.740794,0.00000,0.259193,0.586382
3.54000,1.48000,2.75000,0.00000,0.721377,0.00000,0.278558,0.578585
3.54000,1.48000,3.00000,0.00000,0.704560,0.00000,0.295204,0.571948
3.54000,1.48000,3.25000,0.00000,0.689746,0.00000,0.309605,0.566082
3.54000,1.48000,3.50000,0.00000,0.676417,0.00000,0.322109,0.560654
3.54000,1.48000,3.75000,0.00000,0.664140,0.00000,0.332966,0.555384
3.54000,1.48000,4.00000,0.00000,0.652568,0.00000,0.342348,0.550060
3.54000,1.34000,1.00000,0.00000,0.929814,0.00000,0.0701860,0.657521
3.54000,1.34000,1.25000,0.00000,0.880917,0.00000,0.119083,0.627244
3.54000,1.34000,1.50000,0.00000,0.837200,0.00000,0.162800,0.606600
3.54000,1.34000,1.75000,0.00000,0.800274,0.00000,0.199726,0.591665
3.54000,1.34000,2.00000,0.00000,0.769524,0.00000,0.230476,0.580373
3.54000,1.34000,2.25000,0.00000,0.743883,0.00000,0.256115,0.571544
3.54000,1.34000,2.50000,0.00000,0.722339,0.00000,0.277650,0.564448
3.54000,1.34000,2.75000,0.00000,0.704044,0.00000,0.295901,0.558591
3.54000,1.34000,3.00000,0.00000,0.688290,0.00000,0.311506,0.553601
3.54000,1.34000,3.25000,0.00000,0.674480,0.00000,0.324943,0.549165
3.54000,1.34000,3.50000,0.00000,0.662102,0.00000,0.336557,0.545004
3.54000,1.34000,3.75000,0.00000,0.650730,0.00000,0.346587,0.540882
3.54000,1.34000,4.00000,0.00000,0.640022,0.00000,0.355195,0.536609
3.54000,1.20000,1.00000,0.00000,0.908967,0.00000,0.0910320,0.604766
3.54000,1.20000,1.25000,0.00000,0.857148,0.00000,0.142852,0.584165
3.54000,1.20000,1.50000,0.00000,0.813184,0.00000,0.186817,0.570298
3.54000,1.20000,1.75000,0.00000,0.777150,0.00000,0.222850,0.560339
3.54000,1.20000,2.00000,0.00000,0.747704,0.00000,0.252294,0.552843
3.54000,1.20000,2.25000,0.00000,0.723457,0.00000,0.276541,0.547000
3.54000,1.20000,2.50000,0.00000,0.703265,0.00000,0.296727,0.542312
3.54000,1.20000,2.75000,0.00000,0.686229,0.00000,0.313726,0.538443
3.54000,1.20000,3.00000,0.00000,0.671637,0.00000,0.328186,0.535132
3.54000,1.20000,3.25000,0.00000,0.658900,0.00000,0.340581,0.532145
3.54000,1.20000,3.50000,0.00000,0.647522,0.00000,0.351246,0.529263
3.54000,1.20000,3.75000,0.00000,0.637090,0.00000,0.360402,0.526292
3.54000,1.20000,4.00000,0.00000,0.627271,0.00000,0.368199,0.523072
3.54000,1.06000,1.00000,0.00000,0.883847,0.00000,0.116152,0.550014
3.54000,1.06000,1.25000,0.00000,0.830364,0.00000,0.169636,0.540049
3.54000,1.06000,1.50000,0.00000,0.787089,0.00000,0.212911,0.533392
3.54000,1.06000,1.75000,0.00000,0.752572,0.00000,0.247428,0.528630
3.54000,1.06000,2.00000,0.00000,0.724841,0.00000,0.275157,0.525056
3.54000,1.06000,2.25000,0.00000,0.702264,0.00000,0.297734,0.522274
3.54000,1.06000,2.50000,0.00000,0.683611,0.00000,0.316383,0.520044
3.54000,1.06000,2.75000,0.00000,0.667967,0.00000,0.331994,0.518195
3.54000,1.06000,3.00000,0.00000,0.654629,0.00000,0.345213,0.516582
3.54000,1.06000,3.25000,0.00000,0.643032,0.00000,0.356496,0.515055
3.54000,1.06000,3.50000,0.00000,0.632700,0.00000,0.366154,0.513457
3.54000,1.06000,3.75000,0.00000,0.623240,0.00000,0.374393,0.511639
3.54000,1.06000,4.00000,0.00000,0.614332,0.00000,0.381343,0.509470
3.54000,0.920000,1.00000,0.00000,0.854164,0.00000,0.145835,0.494293
3.54000,0.920000,1.25000,0.00000,0.800558,0.00000,0.199442,0.495435
3.54000,0.920000,1.50000,0.00000,0.758982,0.00000,0.241018,0.496196
3.54000,0.920000,1.75000,0.00000,0.726616,0.00000,0.273384,0.496739
3.54000,0.920000,2.00000,0.00000,0.701003,0.00000,0.298996,0.497147
3.54000,0.920000,2.25000,0.00000,0.680359,0.00000,0.319639,0.497463
3.54000,0.920000,2.50000,0.00000,0.663423,0.00000,0.336570,0.497713
3.54000,0.920000,2.75000,0.00000,0.649294,0.00000,0.350671,0.497898
3.54000,0.920000,3.00000,0.00000,0.637298,0.00000,0.362560,0.497991
3.54000,0.920000,3.25000,0.00000,0.626900,0.00000,0.372663,0.497927
3.54000,0.920000,3.50000,0.00000,0.617657,0.00000,0.381264,0.497614
3.54000,0.920000,3.75000,0.00000,0.609198,0.00000,0.388544,0.496944
3.54000,0.920000,4.00000,0.00000,0.601222,0.00000,0.394610,0.495820
3.54000,0.780000,1.00000,0.00000,0.819768,0.00000,0.180231,0.438682
3.54000,0.780000,1.25000,0.00000,0.767801,0.00000,0.232199,0.450877
3.54000,0.780000,1.50000,0.00000,0.728972,0.00000,0.271028,0.459033
3.54000,0.780000,1.75000,0.00000,0.699379,0.00000,0.300622,0.464869
3.54000,0.780000,2.00000,0.00000,0.676269,0.00000,0.323730,0.469251
3.54000,0.780000,2.25000,0.00000,0.657806,0.00000,0.342192,0.472662
3.54000,0.780000,2.50000,0.00000,0.642754,0.00000,0.357241,0.475388
3.54000,0.780000,2.75000,0.00000,0.630253,0.00000,0.369715,0.477605
3.54000,0.780000,3.00000,0.00000,0.619677,0.00000,0.380191,0.479401
3.54000,0.780000,3.25000,0.00000,0.610534,0.00000,0.389053,0.480796
3.54000,0.780000,3.50000,0.00000,0.602417,0.00000,0.396551,0.481759
3.54000,0.780000,3.75000,0.00000,0.594986,0.00000,0.402832,0.482231
3.54000,0.780000,4.00000,0.00000,0.587959,0.00000,0.407984,0.482143
3.54000,0.640000,1.00000,0.00000,0.780683,0.00000,0.219316,0.384259
3.54000,0.640000,1.25000,0.00000,0.732251,0.00000,0.267749,0.406930
3.54000,0.640000,1.50000,0.00000,0.697205,0.00000,0.302795,0.422225
3.54000,0.640000,1.75000,0.00000,0.670980,0.00000,0.329021,0.433222
3.54000,0.640000,2.00000,0.00000,0.650730,0.00000,0.349269,0.441506
3.54000,0.640000,2.25000,0.00000,0.634676,0.00000,0.365323,0.447965
3.54000,0.640000,2.50000,0.00000,0.621656,0.00000,0.378340,0.453141
3.54000,0.640000,2.75000,0.00000,0.610886,0.00000,0.389085,0.457369
3.54000,0.640000,3.00000,0.00000,0.601801,0.00000,0.398075,0.460852
3.54000,0.640000,3.25000,0.00000,0.593961,0.00000,0.405641,0.463693
3.54000,0.640000,3.50000,0.00000,0.587005,0.00000,0.411992,0.465921
3.54000,0.640000,3.75000,0.00000,0.580624,0.00000,0.417240,0.467522
3.54000,0.640000,4.00000,0.00000,0.574561,0.00000,0.421450,0.468459
3.54000,0.500000,1.00000,0.00000,0.737131,0.00000,0.262869,0.332028
3.54000,0.500000,1.25000,0.00000,0.694149,0.00000,0.305851,0.364126
3.54000,0.500000,1.50000,0.00000,0.663871,0.00000,0.336129,0.386084
3.54000,0.500000,1.75000,0.00000,0.641556,0.00000,0.358444,0.401999
3.54000,0.500000,2.00000,0.00000,0.624490,0.00000,0.375509,0.414044
3.54000,0.500000,2.25000,0.00000,0.611045,0.00000,0.388954,0.423470
3.54000,0.500000,2.50000,0.00000,0.600189,0.00000,0.399807,0.431040
3.54000,0.500000,2.75000,0.00000,0.591238,0.00000,0.408734,0.437243
3.54000,0.500000,3.00000,0.00000,0.583704,0.00000,0.416173,0.442386
3.54000,0.500000,3.25000,0.00000,0.577211,0.00000,0.422396,0.446651
3.54000,0.500000,3.50000,0.00000,0.571444,0.00000,0.427562,0.450126
3.54000,0.500000,3.75000,0.00000,0.566132,0.00000,0.431748,0.452839
3.54000,0.500000,4.00000,0.00000,0.561045,0.00000,0.434987,0.454786
3.54000,0.360000,1.00000,0.00000,0.689539,0.00000,0.310461,0.282875
3.54000,0.360000,1.25000,0.00000,0.653821,0.00000,0.346179,0.322954
3.54000,0.360000,1.50000,0.00000,0.629196,0.00000,0.370804,0.350906
3.54000,0.360000,1.75000,0.00000,0.611268,0.00000,0.388732,0.371389
3.54000,0.360000,2.00000,0.00000,0.597661,0.00000,0.402338,0.386997
3.54000,0.360000,2.25000,0.00000,0.586995,0.00000,0.413003,0.399266
3.54000,0.360000,2.50000,0.00000,0.578414,0.00000,0.421582,0.409152
3.54000,0.360000,2.75000,0.00000,0.571357,0.00000,0.428615,0.417276
3.54000,0.360000,3.00000,0.00000,0.565426,0.00000,0.434449,0.424042
3.54000,0.360000,3.25000,0.00000,0.560315,0.00000,0.439288,0.429702
3.54000,0.360000,3.50000,0.00000,0.555760,0.00000,0.443237,0.434400
3.54000,0.360000,3.75000,0.00000,0.551532,0.00000,0.446332,0.438206
3.54000,0.360000,4.00000,0.00000,0.547431,0.00000,0.448579,0.441143
3.54000,0.220000,1.00000,0.00000,0.638542,0.00000,0.361458,0.237512
3.54000,0.220000,1.25000,0.00000,0.611668,0.00000,0.388333,0.283845
3.54000,0.220000,1.50000,0.00000,0.593438,0.00000,0.406563,0.316963
3.54000,0.220000,1.75000,0.00000,0.580288,0.00000,0.419712,0.341571
3.54000,0.220000,2.00000,0.00000,0.570364,0.00000,0.429636,0.360488
3.54000,0.220000,2.25000,0.00000,0.562615,0.00000,0.437384,0.375443
3.54000,0.220000,2.50000,0.00000,0.556397,0.00000,0.443598,0.387544
3.54000,0.220000,2.75000,0.00000,0.551292,0.00000,0.448677,0.397520
3.54000,0.220000,3.00000,0.00000,0.547005,0.00000,0.452864,0.405860
3.54000,0.220000,3.25000,0.00000,0.543302,0.00000,0.456286,0.412878
3.54000,0.220000,3.50000,0.00000,0.539979,0.00000,0.458990,0.418770
3.54000,0.220000,3.75000,0.00000,0.536846,0.00000,0.460972,0.423643
3.54000,0.220000,4.00000,0.00000,0.533736,0.00000,0.462207,0.427550
3.54000,0.0799999,1.00000,0.00000,0.584954,0.00000,0.415046,0.196461
3.54000,0.0799999,1.25000,0.00000,0.568154,0.00000,0.431846,0.247159
3.54000,0.0799999,1.50000,0.00000,0.556882,0.00000,0.443118,0.284494
3.54000,0.0799999,1.75000,0.00000,0.548801,0.00000,0.451199,0.312711
3.54000,0.0799999,2.00000,0.00000,0.542726,0.00000,0.457274,0.334633
3.54000,0.0799999,2.25000,0.00000,0.537994,0.00000,0.462005,0.352087
3.54000,0.0799999,2.50000,0.00000,0.534204,0.00000,0.465790,0.366279
3.54000,0.0799999,2.75000,0.00000,0.531095,0.00000,0.468871,0.378024
3.54000,0.0799999,3.00000,0.00000,0.528481,0.00000,0.471377,0.387877
3.54000,0.0799999,3.25000,0.00000,0.526206,0.00000,0.473357,0.396209
3.54000,0.0799999,3.50000,0.00000,0.524125,0.00000,0.474796,0.403259
3.54000,0.0799999,3.75000,0.00000,0.522095,0.00000,0.475645,0.409171
3.54000,0.0799999,4.00000,0.00000,0.519980,0.00000,0.475852,0.414024
3.54000,-0.0599999,1.00000,0.00000,0.529735,0.00000,0.470265,0.160030
3.54000,-0.0599999,1.25000,0.00000,0.523798,0.00000,0.476202,0.213173
3.54000,-0.0599999,1.50000,0.00000,0.519836,0.00000,0.480164,0.253704
3.54000,-0.0599999,1.75000,0.00000,0.517004,0.00000,0.482996,0.284956
3.54000,-0.0599999,2.00000,0.00000,0.514879,0.00000,0.485120,0.309540
3.54000,-0.0599999,2.25000,0.00000,0.513227,0.00000,0.486772,0.329275
3.54000,-0.0599999,2.50000,0.00000,0.511904,0.00000,0.488089,0.345417
3.54000,-0.0599999,2.75000,0.00000,0.510817,0.00000,0.489143,0.358833
3.54000,-0.0599999,3.00000,0.00000,0.509893,0.00000,0.489949,0.370130
3.54000,-0.0599999,3.25000,0.00000,0.509058,0.00000,0.490470,0.379724
3.54000,-0.0599999,3.50000,0.00000,0.508227,0.00000,0.490627,0.387894
3.54000,-0.0599999,3.75000,0.00000,0.507301,0.00000,0.490331,0.394811
3.54000,-0.0599999,4.00000,0.00000,0.506181,0.00000,0.489493,0.400583
3.54000,-0.200000,1.00000,0.00000,0.473937,0.00000,0.526063,0.128326
3.54000,-0.200000,1.25000,0.00000,0.479144,0.00000,0.520855,0.182081
3.54000,-0.200000,1.50000,0.00000,0.482617,0.00000,0.517381,0.224761
3.54000,-0.200000,1.75000,0.00000,0.485099,0.00000,0.514899,0.258434
3.54000,-0.200000,2.00000,0.00000,0.486960,0.00000,0.513037,0.285304
3.54000,-0.200000,2.25000,0.00000,0.488409,0.00000,0.511589,0.307082
3.54000,-0.200000,2.50000,0.00000,0.489567,0.00000,0.510424,0.325013
3.54000,-0.200000,2.75000,0.00000,0.490512,0.00000,0.509441,0.339991
3.54000,-0.200000,3.00000,0.00000,0.491283,0.00000,0.508539,0.352654
3.54000,-0.200000,3.25000,0.00000,0.491890,0.00000,0.507592,0.363453
3.54000,-0.200000,3.50000,0.00000,0.492309,0.00000,0.506458,0.372696
3.54000,-0.200000,3.75000,0.00000,0.492487,0.00000,0.505004,0.380584
3.54000,-0.200000,4.00000,0.00000,0.492357,0.00000,0.503112,0.387245
3.54000,-0.340000,1.00000,0.00000,0.418647,0.00000,0.581353,0.101271
3.54000,-0.340000,1.25000,0.00000,0.434750,0.00000,0.565250,0.153991
3.54000,-0.340000,1.50000,0.00000,0.445549,0.00000,0.554448,0.197788
3.54000,-0.340000,1.75000,0.00000,0.453288,0.00000,0.546710,0.233251
3.54000,-0.340000,2.00000,0.00000,0.459105,0.00000,0.540893,0.262011
3.54000,-0.340000,2.25000,0.00000,0.463635,0.00000,0.536362,0.285574
3.54000,-0.340000,2.50000,0.00000,0.467263,0.00000,0.532727,0.305122
3.54000,-0.340000,2.75000,0.00000,0.470230,0.00000,0.529715,0.321541
3.54000,-0.340000,3.00000,0.00000,0.472691,0.00000,0.527105,0.335483
3.54000,-0.340000,3.25000,0.00000,0.474735,0.00000,0.524687,0.347423
3.54000,-0.340000,3.50000,0.00000,0.476397,0.00000,0.522259,0.357690
3.54000,-0.340000,3.75000,0.00000,0.477672,0.00000,0.519644,0.366509
3.54000,-0.340000,4.00000,0.00000,0.478527,0.00000,0.516691,0.374026
3.54000,-0.480000,1.00000,0.00000,0.364921,0.00000,0.635078,0.0786300
3.54000,-0.480000,1.25000,0.00000,0.391166,0.00000,0.608834,0.128930
3.54000,-0.480000,1.50000,0.00000,0.408952,0.00000,0.591046,0.172870
3.54000,-0.480000,1.75000,0.00000,0.421775,0.00000,0.578222,0.209493
3.54000,-0.480000,2.00000,0.00000,0.431449,0.00000,0.568550,0.239734
3.54000,-0.480000,2.25000,0.00000,0.439002,0.00000,0.560995,0.264811
3.54000,-0.480000,2.50000,0.00000,0.445061,0.00000,0.554926,0.285790
3.54000,-0.480000,2.75000,0.00000,0.450025,0.00000,0.549910,0.303520
3.54000,-0.480000,3.00000,0.00000,0.454158,0.00000,0.545605,0.318649
3.54000,-0.480000,3.25000,0.00000,0.457625,0.00000,0.541727,0.331659
3.54000,-0.480000,3.50000,0.00000,0.460519,0.00000,0.538005,0.342897
3.54000,-0.480000,3.75000,0.00000,0.462881,0.00000,0.534225,0.352604
3.54000,-0.480000,4.00000,0.00000,0.464709,0.00000,0.530207,0.360941
3.54000,-0.620000,1.00000,0.00000,0.313726,0.00000,0.686274,0.0600504
3.54000,-0.620000,1.25000,0.00000,0.348907,0.00000,0.651093,0.106848
3.54000,-0.620000,1.50000,0.00000,0.373132,0.00000,0.626865,0.150050
3.54000,-0.620000,1.75000,0.00000,0.390756,0.00000,0.609243,0.187221
3.54000,-0.620000,2.00000,0.00000,0.404125,0.00000,0.595872,0.218533
3.54000,-0.620000,2.25000,0.00000,0.414603,0.00000,0.585395,0.244844
3.54000,-0.620000,2.50000,0.00000,0.423030,0.00000,0.576954,0.267061
3.54000,-0.620000,2.75000,0.00000,0.429949,0.00000,0.569971,0.285966
3.54000,-0.620000,3.00000,0.00000,0.435723,0.00000,0.564003,0.302181
3.54000,-0.620000,3.25000,0.00000,0.440590,0.00000,0.558675,0.316186
3.54000,-0.620000,3.50000,0.00000,0.444700,0.00000,0.553669,0.328338
3.54000,-0.620000,3.75000,0.00000,0.448133,0.00000,0.548726,0.338887
3.54000,-0.620000,4.00000,0.00000,0.450922,0.00000,0.543640,0.348008
3.54000,-0.760000,1.00000,0.00000,0.265888,0.00000,0.734111,0.0450989
3.54000,-0.760000,1.25000,0.00000,0.308445,0.00000,0.691554,0.0876339
3.54000,-0.760000,1.50000,0.00000,0.338377,0.00000,0.661624,0.129332
3.54000,-0.760000,1.75000,0.00000,0.360416,0.00000,0.639581,0.166476
3.54000,-0.760000,2.00000,0.00000,0.377262,0.00000,0.622738,0.198453
3.54000,-0.760000,2.25000,0.00000,0.390529,0.00000,0.609468,0.225716
3.54000,-0.760000,2.50000,0.00000,0.401236,0.00000,0.598742,0.248973
3.54000,-0.760000,2.75000,0.00000,0.410052,0.00000,0.589851,0.268908
